"period","borealization_index","order"
"preindustrial",-1.54324578474961,1
"preindustrial",-1.19121821033758,1
"preindustrial",0.0319672837582746,1
"preindustrial",-0.253773843756069,1
"preindustrial",-0.598352942516761,1
"preindustrial",-0.40008635475415,1
"preindustrial",-2.83462615054784,1
"preindustrial",-1.23085982386185,1
"preindustrial",-0.775477570532451,1
"preindustrial",-0.814255251787949,1
"preindustrial",-1.26282336497789,1
"preindustrial",-0.089815129847759,1
"preindustrial",-1.59035727733422,1
"preindustrial",-0.580497817303876,1
"preindustrial",-1.52680031920014,1
"preindustrial",-2.54213464320098,1
"preindustrial",-1.45687878075272,1
"preindustrial",-1.18882247456649,1
"preindustrial",-2.02041426843625,1
"preindustrial",-0.736384194151801,1
"preindustrial",-1.24242777561569,1
"preindustrial",-3.26329109298601,1
"preindustrial",0.0185196987375007,1
"preindustrial",-0.429486962798474,1
"preindustrial",-2.54323657143048,1
"preindustrial",-0.90857513930919,1
"preindustrial",-1.11754288087859,1
"preindustrial",-1.21701496503619,1
"preindustrial",-2.49432083330811,1
"preindustrial",-1.42111541335742,1
"preindustrial",-2.00971985854404,1
"preindustrial",-0.923621885393695,1
"preindustrial",-0.794141029576506,1
"preindustrial",-0.267519503854975,1
"preindustrial",-1.7528809056242,1
"preindustrial",-1.92503268694198,1
"preindustrial",-2.36327808787893,1
"preindustrial",-0.410164124893412,1
"preindustrial",0.164639676892239,1
"preindustrial",-0.347717293130573,1
"preindustrial",-1.8177106838907,1
"preindustrial",-1.87121406950092,1
"preindustrial",-3.00319912607004,1
"preindustrial",-1.30392684893288,1
"preindustrial",-0.62296492369706,1
"preindustrial",-0.647207022984308,1
"preindustrial",-0.561621365366334,1
"preindustrial",-0.0845360525732753,1
"preindustrial",-1.10653631799845,1
"preindustrial",-1.76695439458526,1
"preindustrial",-2.41320847449318,1
"preindustrial",-1.24784857886999,1
"preindustrial",-0.0890232929068988,1
"preindustrial",-1.85588655192957,1
"preindustrial",-1.52352959966717,1
"preindustrial",-1.85472610228635,1
"preindustrial",-3.1147285205713,1
"preindustrial",-0.480342999245084,1
"preindustrial",-0.0762745643757963,1
"preindustrial",-0.550692689631665,1
"preindustrial",-1.71838399508671,1
"preindustrial",-0.851873595011803,1
"preindustrial",0.719008985911226,1
"preindustrial",-1.85613907165,1
"preindustrial",-0.0270896465651311,1
"preindustrial",-0.0898192043383426,1
"preindustrial",-1.34144269177187,1
"preindustrial",-1.42256708137985,1
"preindustrial",-1.13954256448297,1
"preindustrial",-0.813917514989803,1
"preindustrial",-1.2608952819444,1
"preindustrial",-2.80893204006482,1
"preindustrial",-1.71414302856865,1
"preindustrial",-1.78490766510196,1
"preindustrial",-0.283702648195851,1
"preindustrial",-1.78739495436112,1
"preindustrial",-0.157774153952207,1
"preindustrial",0.28241231829652,1
"preindustrial",0.274008856215434,1
"preindustrial",0.104115759276216,1
"preindustrial",-1.11969736460988,1
"preindustrial",-1.27527321954171,1
"preindustrial",-0.440189974334529,1
"preindustrial",-1.05935015168977,1
"preindustrial",0.154465364764988,1
"preindustrial",-1.87121406950092,1
"preindustrial",-0.841602140553167,1
"preindustrial",-1.56404139471521,1
"preindustrial",-0.649732666508047,1
"preindustrial",-1.88689698354564,1
"preindustrial",-2.17179878722716,1
"preindustrial",0.390491295477313,1
"preindustrial",-1.5676166652551,1
"preindustrial",-2.76406163512132,1
"preindustrial",-2.04127649232434,1
"preindustrial",-1.01538365789004,1
"preindustrial",-0.533503004567521,1
"preindustrial",-0.175464645536855,1
"preindustrial",-2.40638591532985,1
"preindustrial",-2.41549686896414,1
"preindustrial",-0.465173859127282,1
"preindustrial",-0.706160647128801,1
"preindustrial",0.778814298785857,1
"preindustrial",-0.822543832812869,1
"preindustrial",-1.09239575338836,1
"preindustrial",-1.64313844168169,1
"preindustrial",-0.509946618928803,1
"preindustrial",0.354244562343825,1
"preindustrial",-2.90894752319114,1
"preindustrial",-1.08708879803652,1
"preindustrial",-1.80262772459481,1
"preindustrial",-2.09650219451168,1
"preindustrial",-4.26255139357957,1
"preindustrial",0.961915117005106,1
"preindustrial",-2.06573829568061,1
"preindustrial",-2.20889363985498,1
"preindustrial",-0.68491902879631,1
"preindustrial",-0.410164124893412,1
"preindustrial",-3.35735932940359,1
"preindustrial",-0.797094565091101,1
"preindustrial",-1.56083605447158,1
"preindustrial",-1.82133076864806,1
"preindustrial",-0.802339526682148,1
"preindustrial",-1.31695661617306,1
"preindustrial",-0.633797099194578,1
"preindustrial",-0.533944183405584,1
"preindustrial",-1.7212010802073,1
"preindustrial",-1.90542783838015,1
"preindustrial",-1.11246089863804,1
"preindustrial",0.270600687392211,1
"preindustrial",-1.24720725176345,1
"preindustrial",-1.60750411713767,1
"preindustrial",-2.76281661213129,1
"preindustrial",-1.98808305734204,1
"preindustrial",-1.08949851841303,1
"preindustrial",-1.5530674631765,1
"preindustrial",-2.2470487145395,1
"preindustrial",0.550900194417858,1
"preindustrial",-2.38120930813543,1
"preindustrial",-1.02387878037751,1
"preindustrial",-2.03367604090889,1
"preindustrial",0.099985471369415,1
"preindustrial",-2.25443827159755,1
"preindustrial",-0.374322851210446,1
"preindustrial",-0.896192561699766,1
"preindustrial",-0.622782953979333,1
"preindustrial",-2.57327486366773,1
"preindustrial",-2.36311856708517,1
"preindustrial",-1.64851745426799,1
"preindustrial",0.0793004012677855,1
"preindustrial",-1.03871078550073,1
"preindustrial",-2.90894752319114,1
"preindustrial",-0.578019846568491,1
"preindustrial",-0.108451473634509,1
"preindustrial",-0.421960760125838,1
"preindustrial",0.337575523928838,1
"preindustrial",-0.987744569230872,1
"preindustrial",-1.80084356939495,1
"preindustrial",-0.581696106666366,1
"preindustrial",-0.559366327083014,1
"preindustrial",-0.365650301077726,1
"preindustrial",0.921200677194015,1
"preindustrial",-0.596761624796139,1
"preindustrial",-1.20001101780893,1
"preindustrial",-1.78198726158816,1
"preindustrial",-1.97675128161836,1
"preindustrial",-1.48155787681707,1
"preindustrial",0.610843271668136,1
"preindustrial",-1.63790844261445,1
"preindustrial",-0.488974546703143,1
"preindustrial",-0.0631383563056133,1
"preindustrial",-1.9037377900966,1
"preindustrial",-2.14134584500546,1
"preindustrial",-0.86167124194115,1
"preindustrial",-1.4100154110174,1
"preindustrial",-1.60937485912187,1
"preindustrial",-2.30843031814238,1
"preindustrial",-1.55032889924589,1
"preindustrial",0.455358123876394,1
"preindustrial",-1.58471207998388,1
"preindustrial",-2.15522298585801,1
"preindustrial",-0.991879764304073,1
"preindustrial",-1.1340050374226,1
"preindustrial",-0.760489581416341,1
"preindustrial",-1.14057142074626,1
"preindustrial",-1.0284720880248,1
"preindustrial",-0.54561644599635,1
"preindustrial",-2.34664542893527,1
"preindustrial",-0.117687481096699,1
"preindustrial",-1.47537083452575,1
"preindustrial",-1.25458391754818,1
"preindustrial",-0.16614757625736,1
"preindustrial",-1.61981063250062,1
"preindustrial",-2.66143039482091,1
"preindustrial",0.227363136064785,1
"preindustrial",-0.664939812371059,1
"preindustrial",-0.132123780194101,1
"preindustrial",-1.40419202045411,1
"preindustrial",-2.68908878970523,1
"preindustrial",-0.33812140447204,1
"preindustrial",-1.12779096622325,1
"preindustrial",-0.827428442286907,1
"preindustrial",-0.565005973696188,1
"preindustrial",-1.29237249361544,1
"preindustrial",-0.414362115567876,1
"preindustrial",-1.63221464585252,1
"preindustrial",-0.748538932527698,1
"preindustrial",-1.85599860328007,1
"preindustrial",-0.990562053290918,1
"preindustrial",-1.84327193576322,1
"preindustrial",-1.55198470609213,1
"preindustrial",-2.37051842604982,1
"preindustrial",-0.859054816718898,1
"preindustrial",-3.65005839016512,1
"preindustrial",-0.479077416009521,1
"preindustrial",-3.08643610421012,1
"preindustrial",0.383266325060721,1
"preindustrial",-1.85599860328007,1
"preindustrial",-2.38054893149825,1
"preindustrial",-1.14457546522713,1
"preindustrial",-2.16902601222405,1
"preindustrial",-2.03213554644219,1
"1950_to_0.5",-0.484954784062378,2
"1950_to_0.5",-0.790548990559505,2
"1950_to_0.5",-2.71991672171706,2
"1950_to_0.5",-0.7778264888845,2
"1950_to_0.5",-1.59815048444514,2
"1950_to_0.5",-1.63481155003466,2
"1950_to_0.5",1.61998933197343,2
"1950_to_0.5",0.551155373998034,2
"1950_to_0.5",-1.35921162748067,2
"1950_to_0.5",-2.60402041075903,2
"1950_to_0.5",-1.04073457003234,2
"1950_to_0.5",-1.66153808891523,2
"1950_to_0.5",-0.26236010395541,2
"1950_to_0.5",0.489747078570335,2
"1950_to_0.5",1.11665706183471,2
"1950_to_0.5",0.532691386577071,2
"1950_to_0.5",-0.858026413313868,2
"1950_to_0.5",-1.90232213870097,2
"1950_to_0.5",-0.407475346263674,2
"1950_to_0.5",-0.0560483381273539,2
"1950_to_0.5",-1.73643181992036,2
"1950_to_0.5",0.830116737198192,2
"1950_to_0.5",-0.284151325649041,2
"1950_to_0.5",-1.04651193030022,2
"1950_to_0.5",0.687245163955876,2
"1950_to_0.5",0.692257426010822,2
"1950_to_0.5",0.223254503970111,2
"1950_to_0.5",-0.843427991513054,2
"1950_to_0.5",-1.82022483440562,2
"1950_to_0.5",-2.3781758987904,2
"1950_to_0.5",1.2336328455684,2
"1950_to_0.5",-0.394483794292692,2
"1950_to_0.5",-1.7476680040027,2
"1950_to_0.5",-1.0398224998909,2
"1950_to_0.5",0.394666160238183,2
"1950_to_0.5",0.71302811274053,2
"1950_to_0.5",-0.137333352551699,2
"1950_to_0.5",-0.146762899138165,2
"1950_to_0.5",-1.11317095403454,2
"1950_to_0.5",-0.904429119451297,2
"1950_to_0.5",0.209016338407869,2
"1950_to_0.5",-1.80485648406711,2
"1950_to_0.5",-4.53540139646278,2
"1950_to_0.5",-1.33364053450373,2
"1950_to_0.5",-1.39496756030122,2
"1950_to_0.5",0.362307180821039,2
"1950_to_0.5",-3.44546606781431,2
"1950_to_0.5",-2.98444610857448,2
"1950_to_0.5",-0.652246731283879,2
"1950_to_0.5",-1.4501448149502,2
"1950_to_0.5",0.245426751859394,2
"1950_to_0.5",-0.0744076748352931,2
"1950_to_0.5",-1.09395062571288,2
"1950_to_0.5",-2.91216686724594,2
"1950_to_0.5",-0.68429973426393,2
"1950_to_0.5",-0.335624131148535,2
"1950_to_0.5",0.977122487013421,2
"1950_to_0.5",-2.07614131995838,2
"1950_to_0.5",-2.11662988608807,2
"1950_to_0.5",1.16985883972027,2
"1950_to_0.5",-0.691529736145087,2
"1950_to_0.5",0.367302795905111,2
"1950_to_0.5",1.1369281052434,2
"1950_to_0.5",-1.32018700515322,2
"1950_to_0.5",-0.694480956056112,2
"1950_to_0.5",0.136354706183939,2
"1950_to_0.5",0.803033305604758,2
"1950_to_0.5",0.801914592571798,2
"1950_to_0.5",-1.2643118697639,2
"1950_to_0.5",-0.926043263664808,2
"1950_to_0.5",-0.0479575018966948,2
"1950_to_0.5",-0.765432267485708,2
"1950_to_0.5",-1.27343124556787,2
"1950_to_0.5",-0.0511243399879355,2
"1950_to_0.5",-1.84827628307352,2
"1950_to_0.5",1.93041799150844,2
"1950_to_0.5",-1.09494495028736,2
"1950_to_0.5",-0.913924913149328,2
"1950_to_0.5",-0.204230379016913,2
"1950_to_0.5",-0.455102126102339,2
"1950_to_0.5",-0.995982301158899,2
"1950_to_0.5",-1.22324901687343,2
"1950_to_0.5",-1.35738776949353,2
"1950_to_0.5",1.04544932943217,2
"1950_to_0.5",-0.617586962530679,2
"1950_to_0.5",-1.51228740239867,2
"1950_to_0.5",-0.335624131148535,2
"1950_to_0.5",-0.920562209132801,2
"1950_to_0.5",-2.22768482752898,2
"1950_to_0.5",1.31463082897179,2
"1950_to_0.5",0.17597477516836,2
"1950_to_0.5",-1.33964864320608,2
"1950_to_0.5",-0.33113714259121,2
"1950_to_0.5",-0.556487746466535,2
"1950_to_0.5",0.0660413616983077,2
"1950_to_0.5",-1.1827768110418,2
"1950_to_0.5",-0.947201738447819,2
"1950_to_0.5",-1.84827137035052,2
"1950_to_0.5",-2.27370192758035,2
"1950_to_0.5",-1.07813970210241,2
"1950_to_0.5",-0.0302968068268941,2
"1950_to_0.5",-1.85977430903672,2
"1950_to_0.5",-1.46946291970012,2
"1950_to_0.5",-2.21212366140136,2
"1950_to_0.5",0.591241330129161,2
"1950_to_0.5",0.302532957106303,2
"1950_to_0.5",-1.30483990374441,2
"1950_to_0.5",-0.388201498409153,2
"1950_to_0.5",-1.53889692379547,2
"1950_to_0.5",1.27571186188976,2
"1950_to_0.5",-1.76034816714411,2
"1950_to_0.5",-2.40669044788618,2
"1950_to_0.5",-2.29127024429243,2
"1950_to_0.5",-2.50383979873032,2
"1950_to_0.5",-1.46402104142791,2
"1950_to_0.5",-0.776221541686782,2
"1950_to_0.5",-3.39035864336084,2
"1950_to_0.5",0.4515561969162,2
"1950_to_0.5",-3.62527838992295,2
"1950_to_0.5",-1.34217795601644,2
"1950_to_0.5",-1.29000035956448,2
"1950_to_0.5",-0.597725476411992,2
"1950_to_0.5",1.05441424177997,2
"1950_to_0.5",-1.38396161984208,2
"1950_to_0.5",-0.834454412110998,2
"1950_to_0.5",-0.0732019221603045,2
"1950_to_0.5",-2.05576374353544,2
"1950_to_0.5",-0.188800322258635,2
"1950_to_0.5",-0.649086862753882,2
"1950_to_0.5",-0.0333320558433385,2
"1950_to_0.5",-3.07210452785641,2
"1950_to_0.5",-0.238248587280749,2
"1950_to_0.5",-1.09856537514415,2
"1950_to_0.5",0.127993319920493,2
"1950_to_0.5",-1.36452089743975,2
"1950_to_0.5",-0.618416974812385,2
"1950_to_0.5",-1.50661819816978,2
"1950_to_0.5",0.159898238683655,2
"1950_to_0.5",1.32352684603918,2
"1950_to_0.5",-2.24190793538302,2
"1950_to_0.5",-0.42357091327515,2
"1950_to_0.5",-1.79141781054028,2
"1950_to_0.5",-0.288603753074063,2
"1950_to_0.5",0.304686498431201,2
"1950_to_0.5",-2.1135283051003,2
"1950_to_0.5",0.891865354230778,2
"1950_to_0.5",0.430956617292516,2
"1950_to_0.5",-0.180781722355366,2
"1950_to_0.5",-0.246676176954662,2
"1950_to_0.5",-1.33964864320608,2
"1950_to_0.5",-0.924360394461499,2
"1950_to_0.5",-2.48327038772716,2
"1950_to_0.5",0.267228976128676,2
"1950_to_0.5",0.420842462387624,2
"1950_to_0.5",0.251924378534804,2
"1950_to_0.5",-0.867005722547339,2
"1950_to_0.5",-0.578023787178861,2
"1950_to_0.5",-0.996695512178411,2
"1950_to_0.5",-1.42221526384236,2
"1950_to_0.5",0.467923697582021,2
"1950_to_0.5",-0.465363670755438,2
"1950_to_0.5",-1.96907803131373,2
"1950_to_0.5",-2.49489355462001,2
"1950_to_0.5",-0.798682350377491,2
"1950_to_0.5",-1.09466869065814,2
"1950_to_0.5",-1.89848653254011,2
"1950_to_0.5",-0.821055999386321,2
"1950_to_0.5",0.41451726532574,2
"1950_to_0.5",-0.789687415476102,2
"1950_to_0.5",-0.354095646822356,2
"1950_to_0.5",-1.14890592706518,2
"1950_to_0.5",-2.63508110940167,2
"1950_to_0.5",-0.420461539744542,2
"1950_to_0.5",-0.667163140018853,2
"1950_to_0.5",-3.01461476769837,2
"1950_to_0.5",-1.46689621302149,2
"1950_to_0.5",-2.04036371313993,2
"1950_to_0.5",0.266553629882093,2
"1950_to_0.5",-1.24284051930268,2
"1950_to_0.5",-0.586577623478242,2
"1950_to_0.5",-0.625457179538028,2
"1950_to_0.5",-2.64698738816039,2
"1950_to_0.5",0.538968024611976,2
"1950_to_0.5",-0.465363670755438,2
"1950_to_0.5",-1.30857707879064,2
"1950_to_0.5",-2.50366060410299,2
"1950_to_0.5",0.460916379545204,2
"1950_to_0.5",-1.48497670947971,2
"1950_to_0.5",0.276151936128557,2
"1950_to_0.5",-1.11373212689506,2
"1950_to_0.5",-1.25555506387511,2
"1950_to_0.5",0.501597242517923,2
"1950_to_0.5",-2.50941527980429,2
"1950_to_0.5",0.456791643763253,2
"1950_to_0.5",-1.59815048444514,2
"1950_to_0.5",0.25881114624313,2
"1950_to_0.5",-2.27379473807517,2
"1950_to_0.5",0.119611493381557,2
"1950_to_0.5",-1.89932593744225,2
"1950_to_0.5",-1.11944243049287,2
"1950_to_0.5",-1.13001201026438,2
"1950_to_0.5",-0.767874410483824,2
"1950_to_0.5",-2.13804039998636,2
"1950_to_0.5",-1.01524957344236,2
"1950_to_0.5",-2.18405558167154,2
"1950_to_0.5",0.304790990379544,2
"1950_to_0.5",-0.807482182340144,2
"1950_to_0.5",-0.0597283607683729,2
"1950_to_0.5",-2.50144397936082,2
"1950_to_0.5",-0.807482182340144,2
"1950_to_0.5",1.24120671229174,2
"1950_to_0.5",0.441970903517324,2
"1950_to_0.5",-1.29027430865614,2
"1950_to_0.5",-0.956804959366507,2
"1950_to_0.5",0.643469837764533,2
"1950_to_0.5",-1.20716869887399,2
"1950_to_0.5",-1.355540013781,2
"1950_to_0.5",-0.719481635946787,2
"1950_to_0.5",-2.11662988608807,2
"1950_to_0.5",-0.0606394045966038,2
"1950_to_0.5",-1.64147041815704,2
"1950_to_0.5",0.00207399992692406,2
"1950_to_0.5",-1.6134303671672,2
"1950_to_0.5",-0.427819378088538,2
"1950_to_0.5",-3.64297635996647,2
"1950_to_0.5",-0.865773000753785,2
"1950_to_0.5",-0.699230132412709,2
"1950_to_0.5",-1.00361971066617,2
"1950_to_0.5",-0.736413310099907,2
"1950_to_0.5",1.76603038141563,2
"1950_to_0.5",0.389889633823804,2
"1950_to_0.5",-1.86411961534072,2
"1950_to_0.5",-0.464010915882416,2
"1950_to_0.5",-1.80485648406711,2
"1950_to_0.5",-0.493103819251932,2
"1950_to_0.5",-2.65808128145565,2
"1950_to_0.5",-1.01699636164882,2
"1950_to_0.5",-0.733839576439004,2
"1950_to_0.5",-0.792747607009426,2
"1950_to_0.5",-2.56008434795116,2
"1950_to_0.5",0.0404578375691874,2
"1950_to_0.5",-0.792747607009426,2
"1950_to_0.5",-0.762602802765418,2
"1950_to_0.5",-1.29878761949532,2
"1950_to_0.5",0.164753276041858,2
"1950_to_0.5",-0.78756370135891,2
"1950_to_0.5",-1.0923343179127,2
"1950_to_0.5",-0.632295658022879,2
"1950_to_0.5",-1.94584360772924,2
"1950_to_0.5",-1.95904112891449,2
"1950_to_0.5",0.696881325976872,2
"1950_to_0.5",-1.29332002949436,2
"1950_to_0.5",-1.66688244929679,2
"1950_to_0.5",-1.41922480046371,2
"1950_to_0.5",-1.72085304003355,2
"1950_to_0.5",-0.297754271632982,2
"1950_to_0.5",-0.783951678752731,2
"1950_to_0.5",-1.36947313613826,2
"1950_to_0.5",-1.24397621023569,2
"1950_to_0.5",-1.79141781054028,2
"1950_to_0.5",0.358928438710765,2
"1950_to_0.5",0.373614327246114,2
"1950_to_0.5",1.74820615078306,2
"1950_to_0.5",-1.13705108429564,2
"1950_to_0.5",-1.15642602782002,2
"1950_to_0.5",-1.07658798424799,2
"1950_to_0.5",-1.21596877002389,2
"1950_to_0.5",-1.98120058668013,2
"1950_to_0.5",-1.20818435377944,2
"1950_to_0.5",1.47540434556761,2
"1950_to_0.5",1.52974994410801,2
"1950_to_0.5",1.07464771599957,2
"1950_to_0.5",-1.34377338268378,2
"1950_to_0.5",-0.848841387142107,2
"1950_to_0.5",0.0458510319713321,2
"1950_to_0.5",-0.227982780141571,2
"1950_to_0.5",-0.993444891148501,2
"1950_to_0.5",-1.41922480046371,2
"1950_to_0.5",-2.17379082427045,2
"1950_to_0.5",-0.946641053463506,2
"1950_to_0.5",-2.35809737670214,2
"1950_to_0.5",-0.745363391580842,2
"1950_to_0.5",-1.04073457003234,2
"1950_to_0.5",0.605683880010503,2
"1950_to_0.5",-3.90351766409278,2
"1950_to_0.5",-0.479233952569946,2
"1950_to_0.5",-0.834811600576914,2
"1950_to_0.5",0.88178252192651,2
"1950_to_0.5",-1.74654038711213,2
"1950_to_0.5",-1.82790473722254,2
"1950_to_0.5",-0.926043263664808,2
"1950_to_0.5",-1.07236244406632,2
"1950_to_0.5",-1.13883123807507,2
"1950_to_0.5",-0.469044625023405,2
"1950_to_0.5",-1.25221760057065,2
"1950_to_0.5",0.406483568337036,2
"1950_to_0.5",0.858315295288977,2
"1950_to_0.5",-2.38584094076569,2
"1950_to_0.5",-1.51902233585677,2
"1950_to_0.5",0.883196807080931,2
"1950_to_0.5",0.187260216698226,2
"1950_to_0.5",-2.6351673330255,2
"1950_to_0.5",-1.99875370020122,2
"1950_to_0.5",-0.623327235936236,2
"1950_to_0.5",-0.659354498590369,2
"1950_to_0.5",-1.23275423065205,2
"1950_to_0.5",0.349486262525349,2
"1950_to_0.5",-1.54351950065794,2
"1950_to_0.5",-0.0206557139604753,2
"1950_to_0.5",1.10320970280189,2
"1950_to_0.5",-1.25555506387511,2
"1950_to_0.5",0.120030242865708,2
"1950_to_0.5",0.149676124667672,2
"1950_to_0.5",-0.27482057452033,2
"1950_to_0.5",-1.28945626756379,2
"1950_to_0.5",-1.66971949556915,2
"1950_to_0.5",-0.462924292670081,2
"1950_to_0.5",0.0888915947659297,2
"1950_to_0.5",-1.59689185471495,2
"1950_to_0.5",0.970708934801866,2
"1950_to_0.5",-1.33312876425295,2
"1950_to_0.5",-1.22086307772962,2
"1950_to_0.5",-1.01074728570609,2
"1950_to_0.5",-1.85490944447955,2
"1950_to_0.5",-1.43030081833948,2
"1950_to_0.5",0.560854111494503,2
"1950_to_0.5",0.0155657658431024,2
"1950_to_0.5",-1.83607187275849,2
"1950_to_0.5",-0.650368928399276,2
"1950_to_0.5",-1.65033786913391,2
"1950_to_0.5",-1.59984142708124,2
"1950_to_0.5",0.187558888694312,2
"1950_to_0.5",-1.04000293178201,2
"1950_to_0.5",-1.74629490316479,2
"1950_to_0.5",-2.84583096023605,2
"1950_to_0.5",-0.70112026360846,2
"1950_to_0.5",-0.802317467300561,2
"1950_to_0.5",-3.12137856280444,2
"1950_to_0.5",0.199974087354892,2
"1950_to_0.5",-1.37345684353925,2
"1950_to_0.5",-2.07485838795071,2
"1950_to_0.5",-1.46817233804836,2
"1950_to_0.5",-2.03740439498195,2
"1950_to_0.5",-2.44549352170587,2
"1950_to_0.5",0.327447405608338,2
"1950_to_0.5",-1.46635247081136,2
"1950_to_0.5",0.329502593568368,2
"1950_to_0.5",0.178061772230404,2
"1950_to_0.5",-4.35350602115834,2
"1950_to_0.5",-0.714035906947603,2
"1950_to_0.5",-1.00317849871464,2
"1950_to_0.5",-0.881823103816586,2
"1950_to_0.5",-0.986080904706819,2
"1950_to_0.5",0.688773693773426,2
"1950_to_0.5",0.287596911271418,2
"1950_to_0.5",-2.64698738816039,2
"1950_to_0.5",0.0328806803450003,2
"1950_to_0.5",-2.96974629181975,2
"1950_to_0.5",-1.55440312681112,2
"1950_to_0.5",-1.83508362675839,2
"1950_to_0.5",0.443189749872979,2
"1950_to_0.5",-2.08569430182512,2
"1950_to_0.5",-1.51902233585677,2
"1950_to_0.5",-0.83000861885443,2
"1950_to_0.5",-0.441251415545025,2
"1950_to_0.5",-1.69160436721684,2
"1950_to_0.5",0.660137214030428,2
"1950_to_0.5",-1.06958785331057,2
"1950_to_0.5",-0.838998914490849,2
"1950_to_0.5",-0.618282916452903,2
"1950_to_0.5",-0.512238426721529,2
"1950_to_0.5",0.43421285810724,2
"1950_to_0.5",-0.48776763516961,2
"1950_to_0.5",-1.39651736049487,2
"1950_to_0.5",-1.20716869887399,2
"1950_to_0.5",0.300916263274761,2
"1950_to_0.5",-1.4290574568713,2
"1950_to_0.5",0.10374951385836,2
"1950_to_0.5",0.0349490042113309,2
"1950_to_0.5",-0.523591014146473,2
"1950_to_0.5",-1.12239620715294,2
"1950_to_0.5",0.803033305604758,2
"1950_to_0.5",-1.14890592706518,2
"1950_to_0.5",-1.29000035956448,2
"1950_to_0.5",-1.18634682571138,2
"1950_to_0.5",-1.84032972618697,2
"1950_to_0.5",-0.521294088583938,2
"1950_to_0.5",0.0819356747642495,2
"1950_to_0.5",-0.827337037996598,2
"1950_to_0.5",-0.391508410937456,2
"1950_to_0.5",-1.44729388774365,2
"1950_to_0.5",-0.783866935381605,2
"1950_to_0.5",-0.777971313996057,2
"1950_to_0.5",0.305109030283282,2
"1950_to_0.5",1.07985926913157,2
"1950_to_0.5",-0.751244623442595,2
"1950_to_0.5",-0.288251825498413,2
"1950_to_0.5",-1.3425824652219,2
"1950_to_0.5",-2.07894839981201,2
"1950_to_0.5",-3.86163243321826,2
"1950_to_0.5",-1.6066674816478,2
"1950_to_0.5",-0.709738521828058,2
"1950_to_0.5",-3.22326408165957,2
"1950_to_0.5",-1.28226197084223,2
"1950_to_0.5",0.683337403674188,2
"1950_to_0.5",-0.653573025722757,2
"1950_to_0.5",-1.57679079072098,2
"1950_to_0.5",-1.52301250580083,2
"1950_to_0.5",0.0386302740689251,2
"1950_to_0.5",-0.633689370050261,2
"1950_to_0.5",-0.526639187183508,2
"1950_to_0.5",-1.09111363082431,2
"1950_to_0.5",-1.33677087601035,2
"1950_to_0.5",-2.1318977779589,2
"1950_to_0.5",-0.425631421694836,2
"1950_to_0.5",-0.0968012901414038,2
"1950_to_0.5",-0.572728682400983,2
"1950_to_0.5",-1.32447782184545,2
"1950_to_0.5",0.165626769380223,2
"1950_to_0.5",-0.624270801151877,2
"1950_to_0.5",-0.649086862753882,2
"1950_to_0.5",-2.24322467903732,2
"1950_to_0.5",0.437094940900046,2
"1950_to_0.5",-1.58426657379916,2
"1950_to_0.5",0.942286520370897,2
"1950_to_0.5",0.862171915774746,2
"1950_to_0.5",0.303733587178885,2
"1950_to_0.5",0.942286520370897,2
"1950_to_0.5",-0.743741595489065,2
"1950_to_0.5",-1.52381165839856,2
"1950_to_0.5",-2.45477631187594,2
"1950_to_0.5",-2.24190793538302,2
"1950_to_0.5",0.785607544933201,2
"1950_to_0.5",-1.01557930192919,2
"1950_to_0.5",-1.20410666499177,2
"1950_to_0.5",-0.262474061091238,2
"1950_to_0.5",-0.349388248114347,2
"1950_to_0.5",-1.71026912646987,2
"1950_to_0.5",-0.182057001427127,2
"1950_to_0.5",-0.458906349753747,2
"1950_to_0.5",-1.44811954028855,2
"1950_to_0.5",-1.24249150407168,2
"1950_to_0.5",-1.41922480046371,2
"1950_to_0.5",-1.31916991978998,2
"1950_to_0.5",0.292412759377818,2
"1950_to_0.5",-1.1967416561387,2
"1950_to_0.5",-3.38111753591674,2
"1950_to_0.5",1.03971205045733,2
"1950_to_0.5",-3.34940094929061,2
"1950_to_0.5",-1.46364693749582,2
"1950_to_0.5",-0.852920737372658,2
"1950_to_0.5",-0.752487991639817,2
"1950_to_0.5",-0.647849259274255,2
"1950_to_0.5",-0.63387528499203,2
"1950_to_0.5",-0.35786324776209,2
"1950_to_0.5",-2.28411815407058,2
"1950_to_0.5",-0.707324916236721,2
"1950_to_0.5",-3.3528768679006,2
"1950_to_0.5",-1.09043026538719,2
"1950_to_0.5",-2.28947759608092,2
"1950_to_0.5",-2.40669044788618,2
"1950_to_0.5",-1.22899669585492,2
"1950_to_0.5",-1.63142260591652,2
"1950_to_0.5",-1.99655743351364,2
"1950_to_0.5",-0.366563707327684,2
"1950_to_0.5",0.690762452140512,2
"1950_to_0.5",-0.123309555689755,2
"1950_to_0.5",-1.06662498590235,2
"1950_to_0.5",-0.560334260952516,2
"1950_to_0.5",-1.73977112632961,2
"1950_to_0.5",-1.19392388690375,2
"1950_to_0.5",-1.08451516082553,2
"1950_to_0.5",0.591241330129161,2
"1950_to_0.5",-1.0237850671994,2
"1950_to_0.5",-0.745363391580842,2
"1950_to_0.5",-2.40833854989567,2
"1950_to_0.5",-1.60543656016186,2
"1950_to_0.5",-2.30774660515191,2
"1950_to_0.5",-1.69153804002861,2
"1950_to_0.5",-0.708806813839192,2
