"sst.anomaly","trend","cond__","effect1__","estimate__","se__","lower__","upper__"
3.64597504780769,-0.0500041980849522,"1",3.64597504780769,1.69206938150249,0.270724899987212,1.13636455610928,2.21899365785753
3.64716081628472,-0.0500041980849522,"1",3.64716081628472,1.69287128285916,0.270968984411307,1.13687870173188,2.21956901822953
3.64834658476176,-0.0500041980849522,"1",3.64834658476176,1.69367257575974,0.270917115839507,1.13738350017447,2.22011890456705
3.6495323532388,-0.0500041980849522,"1",3.6495323532388,1.69438118705509,0.271077689257174,1.13789017384825,2.22092286115846
3.65071812171583,-0.0500041980849522,"1",3.65071812171583,1.69518276447397,0.271049048783524,1.13839755809963,2.22188851333223
3.65190389019287,-0.0500041980849522,"1",3.65190389019287,1.69593551116972,0.271182298959386,1.13846364854228,2.22285366522797
3.65308965866991,-0.0500041980849522,"1",3.65308965866991,1.69669133237384,0.271333169360938,1.13928443538886,2.22381831767434
3.65427542714694,-0.0500041980849522,"1",3.65427542714694,1.69740808215543,0.271443498648965,1.13987524348268,2.22477751189331
3.65546119562398,-0.0500041980849522,"1",3.65546119562398,1.69810209251068,0.271390833784632,1.14035996076889,2.22572660161734
3.65664696410102,-0.0500041980849522,"1",3.65664696410102,1.69879576913071,0.271396555192141,1.14084536652676,2.22667517391482
3.65783273257806,-0.0500041980849522,"1",3.65783273257806,1.69946116638628,0.271525236650321,1.14133145958105,2.22762322965094
3.65901850105509,-0.0500041980849522,"1",3.65901850105509,1.70018212335085,0.271474164546634,1.14181823875652,2.22857076969092
3.66020426953213,-0.0500041980849522,"1",3.66020426953213,1.70087381123208,0.271434958907769,1.14230570287793,2.22951779489996
3.66139003800917,-0.0500041980849522,"1",3.66139003800917,1.7015216340791,0.271619035704868,1.14281669498153,2.23046430614329
3.6625758064862,-0.0500041980849522,"1",3.6625758064862,1.70228294413031,0.271727796101546,1.14335099564209,2.23141030428612
3.66376157496324,-0.0500041980849522,"1",3.66376157496324,1.70306029791855,0.271696115510831,1.14388608049648,2.23235579019365
3.66494734344028,-0.0500041980849522,"1",3.66494734344028,1.70375239256024,0.27182595676167,1.14442194818773,2.2333007647311
3.66613311191731,-0.0500041980849522,"1",3.66613311191731,1.7045180063001,0.271956263125851,1.14557799201778,2.23424522876368
3.66731888039435,-0.0500041980849522,"1",3.66731888039435,1.70528344862749,0.272245180106969,1.14598864230313,2.23518374227751
3.66850464887139,-0.0500041980849522,"1",3.66850464887139,1.70604871981068,0.272473633262832,1.14634465103947,2.23612166525318
3.66969041734842,-0.0500041980849522,"1",3.66969041734842,1.7068138201179,0.272626641500366,1.14670074298549,2.23684976450988
3.67087618582546,-0.0500041980849522,"1",3.67087618582546,1.70764643078963,0.272911564775473,1.14705691806949,2.2374705841866
3.6720619543025,-0.0500041980849522,"1",3.6720619543025,1.70853340659372,0.273142740545907,1.14748035227817,2.23847688337286
3.67324772277953,-0.0500041980849522,"1",3.67324772277953,1.70931249581885,0.27310322243039,1.14798648484886,2.23989964906059
3.67443349125657,-0.0500041980849522,"1",3.67443349125657,1.71008214085727,0.273148266507396,1.14849330203338,2.24076038672225
3.67561925973361,-0.0500041980849522,"1",3.67561925973361,1.71075683582475,0.27316005518111,1.14900080263379,2.24157884005718
3.67680502821064,-0.0500041980849522,"1",3.67680502821064,1.71156674482136,0.273385238638302,1.14950898545216,2.24211566296766
3.67799079668768,-0.0500041980849522,"1",3.67799079668768,1.71234364822023,0.273537701786154,1.15001784929055,2.24278506127229
3.67917656516472,-0.0500041980849522,"1",3.67917656516472,1.71304249445501,0.27371266700308,1.15032728933455,2.24372065382905
3.68036233364175,-0.0500041980849522,"1",3.68036233364175,1.71367923913597,0.274004399543371,1.15017739095633,2.24465888851996
3.68154810211879,-0.0500041980849522,"1",3.68154810211879,1.71438066006272,0.274496243459081,1.15022722681476,2.24559777677988
3.68273387059583,-0.0500041980849522,"1",3.68273387059583,1.71511830174669,0.274396084358361,1.15057597879103,2.24648622473491
3.68391963907286,-0.0500041980849522,"1",3.68391963907286,1.71565572366218,0.274602305141153,1.15161559790503,2.2473074249545
3.6851054075499,-0.0500041980849522,"1",3.6851054075499,1.71621022836548,0.274742920284602,1.15301664122728,2.24820839050767
3.68629117602694,-0.0500041980849522,"1",3.68629117602694,1.71706772743849,0.274609420239966,1.15361573067423,2.24915220650981
3.68747694450397,-0.0500041980849522,"1",3.68747694450397,1.71782799291915,0.274598689708503,1.15414775948683,2.2500073641475
3.68866271298101,-0.0500041980849522,"1",3.68866271298101,1.71848013622384,0.274655753577949,1.15468047010162,2.25084042451603
3.68984848145805,-0.0500041980849522,"1",3.68984848145805,1.71907059584685,0.274871461242664,1.15530829817159,2.25146247813862
3.69103424993509,-0.0500041980849522,"1",3.69103424993509,1.71995209216033,0.274860268191571,1.15571414858165,2.25250130993909
3.69222001841212,-0.0500041980849522,"1",3.69222001841212,1.72076882835394,0.274971308043816,1.15622010044122,2.25334039171987
3.69340578688916,-0.0500041980849522,"1",3.69340578688916,1.72169740241001,0.275379425155473,1.1561160144074,2.25417882802258
3.6945915553662,-0.0500041980849522,"1",3.6945915553662,1.72241985437358,0.275366012937797,1.15569723191234,2.2550125141518
3.69577732384323,-0.0500041980849522,"1",3.69577732384323,1.72314077581875,0.275584336159805,1.15528620224431,2.25584599901247
3.69696309232027,-0.0500041980849522,"1",3.69696309232027,1.72386985966519,0.27565255438019,1.15583568969028,2.2566792830103
3.69814886079731,-0.0500041980849522,"1",3.69814886079731,1.72448131315967,0.275719402823392,1.15648365245328,2.25751236655101
3.69933462927434,-0.0500041980849522,"1",3.69933462927434,1.72516789493472,0.275930001386526,1.15713238155297,2.25848293733205
3.70052039775138,-0.0500041980849522,"1",3.70052039775138,1.72606080941848,0.276394512309034,1.15759343681495,2.259514057618
3.70170616622842,-0.0500041980849522,"1",3.70170616622842,1.72692583836701,0.276725583332564,1.15768820073492,2.2605454820125
3.70289193470545,-0.0500041980849522,"1",3.70289193470545,1.72779354491797,0.276753310148453,1.15778244670337,2.26160300345269
3.70407770318249,-0.0500041980849522,"1",3.70407770318249,1.72859360287976,0.276304735667443,1.15787617560771,2.26272322459148
3.70526347165953,-0.0500041980849522,"1",3.70526347165953,1.72932602693966,0.276463174515804,1.15796938833545,2.26384343055613
3.70644924013656,-0.0500041980849522,"1",3.70644924013656,1.72993421763581,0.276698394828188,1.15806208577404,2.26496362134232
3.7076350086136,-0.0500041980849522,"1",3.7076350086136,1.73053632360295,0.277052627452626,1.15815426881091,2.26604610536566
3.70882077709064,-0.0500041980849522,"1",3.70882077709064,1.73137264657285,0.277226659841485,1.15836369413037,2.26698143442519
3.71000654556767,-0.0500041980849522,"1",3.71000654556767,1.73216274908964,0.277373832858197,1.15871320417751,2.26791177721114
3.71119231404471,-0.0500041980849522,"1",3.71119231404471,1.73287206602331,0.277624265397971,1.15907109260431,2.26884085647595
3.71237808252175,-0.0500041980849522,"1",3.71237808252175,1.73361707257318,0.277647201016959,1.15942904293826,2.26984907053565
3.71356385099878,-0.0500041980849522,"1",3.71356385099878,1.73455961854659,0.277873773326828,1.15986418630379,2.27088383767133
3.71474961947582,-0.0500041980849522,"1",3.71474961947582,1.73531827457476,0.278086790752276,1.16034962435045,2.27191892360303
3.71593538795286,-0.0500041980849522,"1",3.71593538795286,1.73598882471068,0.278199093029152,1.16083497908132,2.27287207964278
3.71712115642989,-0.0500041980849522,"1",3.71712115642989,1.73700003035531,0.278234847017017,1.16132025067833,2.27381486213953
3.71830692490693,-0.0500041980849522,"1",3.71830692490693,1.73791207289048,0.278847135576928,1.16180543932343,2.27475764366505
3.71949269338397,-0.0500041980849522,"1",3.71949269338397,1.73880175140761,0.279064978282158,1.16229054519854,2.27570042422202
3.720678461861,-0.0500041980849522,"1",3.720678461861,1.73952396069402,0.279333712754662,1.16277556848562,2.27664320381311
3.72186423033804,-0.0500041980849522,"1",3.72186423033804,1.74009318768152,0.279304778974613,1.16326050936659,2.27758598244102
3.72304999881508,-0.0500041980849522,"1",3.72304999881508,1.74074492199186,0.279273803110739,1.16353915225821,2.27852654104481
3.72423576729212,-0.0500041980849522,"1",3.72423576729212,1.74164100997399,0.279373041814937,1.16380641441355,2.27950732005032
3.72542153576915,-0.0500041980849522,"1",3.72542153576915,1.74219526416049,0.279405990163149,1.16405265558972,2.28076046844621
3.72660730424619,-0.0500041980849522,"1",3.72660730424619,1.74299568064122,0.279521656449449,1.16504450071279,2.28187267443885
3.72779307272323,-0.0500041980849522,"1",3.72779307272323,1.74361617784458,0.279988935274388,1.16569714793812,2.28280271754662
3.72897884120026,-0.0500041980849522,"1",3.72897884120026,1.74468541680558,0.280245069243347,1.16616139487297,2.28372853853267
3.7301646096773,-0.0500041980849522,"1",3.7301646096773,1.74554560925828,0.280637045155381,1.16618877323735,2.2846521236721
3.73135037815434,-0.0500041980849522,"1",3.73135037815434,1.74595291229106,0.28022690787627,1.16675459962354,2.28557525819607
3.73253614663137,-0.0500041980849522,"1",3.73253614663137,1.74692509565262,0.280796366410203,1.16763979734389,2.28649794294567
3.73372191510841,-0.0500041980849522,"1",3.73372191510841,1.74754031828295,0.281181973417241,1.16814085674302,2.28742017876195
3.73490768358545,-0.0500041980849522,"1",3.73490768358545,1.7482379590212,0.281357536110727,1.16875541950885,2.2883381296307
3.73609345206248,-0.0500041980849522,"1",3.73609345206248,1.74895269375929,0.281327714675508,1.16913207039089,2.28925546894008
3.73727922053952,-0.0500041980849522,"1",3.73727922053952,1.74966804481154,0.281423455462683,1.16962033291984,2.29017235246203
3.73846498901656,-0.0500041980849522,"1",3.73846498901656,1.75030658143828,0.28173582488333,1.17035687016181,2.29108878105516
3.73965075749359,-0.0500041980849522,"1",3.73965075749359,1.7509161685577,0.281776725703336,1.17129715489935,2.29200475557809
3.74083652597063,-0.0500041980849522,"1",3.74083652597063,1.75160053700783,0.281724930908606,1.172238411091,2.29292027688944
3.74202229444767,-0.0500041980849522,"1",3.74202229444767,1.75227365504781,0.281850563778232,1.17202855266514,2.2938516637882
3.7432080629247,-0.0500041980849522,"1",3.7432080629247,1.7530590421457,0.282056899591036,1.17205350075467,2.29493909302967
3.74439383140174,-0.0500041980849522,"1",3.74439383140174,1.75404248489338,0.282356403516032,1.17169344107942,2.29628932144439
3.74557959987878,-0.0500041980849522,"1",3.74557959987878,1.75507627826222,0.282171260219944,1.17211937181131,2.29740036556516
3.74676536835582,-0.0500041980849522,"1",3.74676536835582,1.7557216174621,0.282087194029653,1.17283360740509,2.29818289326416
3.74795113683285,-0.0500041980849522,"1",3.74795113683285,1.75658065508318,0.282065977016013,1.1731355114188,2.29916865321003
3.74913690530989,-0.0500041980849522,"1",3.74913690530989,1.75733318433868,0.282112653263912,1.17296237768209,2.30005153766826
3.75032267378693,-0.0500041980849522,"1",3.75032267378693,1.75805714880557,0.282357353679416,1.17278880125226,2.30093436172609
3.75150844226396,-0.0500041980849522,"1",3.75150844226396,1.75872929336073,0.282465731139811,1.17280574009731,2.30182770556489
3.752694210741,-0.0500041980849522,"1",3.752694210741,1.75944801628684,0.282641592506862,1.17345372401517,2.30282249270738
3.75387997921804,-0.0500041980849522,"1",3.75387997921804,1.7600425227051,0.282655129670802,1.1741233350414,2.30377639325807
3.75506574769507,-0.0500041980849522,"1",3.75506574769507,1.76091751279736,0.282898019859024,1.17479320441461,2.30467159000232
3.75625151617211,-0.0500041980849522,"1",3.75625151617211,1.76166182978188,0.282870366466966,1.17546333158123,2.30556616566522
3.75743728464915,-0.0500041980849522,"1",3.75743728464915,1.76236970180945,0.28317177531531,1.17613371598775,2.30645601333955
3.75862305312618,-0.0500041980849522,"1",3.75862305312618,1.76317591595938,0.283340778216772,1.1768043570806,2.30734829515344
3.75980882160322,-0.0500041980849522,"1",3.75980882160322,1.76406912261715,0.283523312201596,1.17747525430627,2.30823912310115
3.76099459008026,-0.0500041980849522,"1",3.76099459008026,1.76483118096004,0.283748979171323,1.17814640711121,2.30912979364122
3.76218035855729,-0.0500041980849522,"1",3.76218035855729,1.76558075418546,0.283969096245298,1.17868491886025,2.31002030711612
3.76336612703433,-0.0500041980849522,"1",3.76336612703433,1.76657110535855,0.283883825148239,1.17884213675801,2.31087395595512
3.76455189551137,-0.0500041980849522,"1",3.76455189551137,1.76738024128779,0.284063126328606,1.17933099552608,2.31172158026927
3.7657376639884,-0.0500041980849522,"1",3.7657376639884,1.76809753362033,0.284228606983282,1.17955563253186,2.31256912877288
3.76692343246544,-0.0500041980849522,"1",3.76692343246544,1.76871992634795,0.28457478056389,1.18022008198537,2.3134166016548
3.76810920094248,-0.0500041980849522,"1",3.76810920094248,1.76914345024557,0.285056544736459,1.18039811527547,2.31426399910384
3.76929496941951,-0.0500041980849522,"1",3.76929496941951,1.76996224671213,0.285123676106299,1.18021107462082,2.31518083754709
3.77048073789655,-0.0500041980849522,"1",3.77048073789655,1.77063840124539,0.285338713444925,1.18032306348642,2.31611953654528
3.77166650637359,-0.0500041980849522,"1",3.77166650637359,1.77142100430832,0.285406199567652,1.18055986780464,2.31708976481571
3.77285227485062,-0.0500041980849522,"1",3.77285227485062,1.77214012067407,0.285724560570477,1.18079675278236,2.31807238824782
3.77403804332766,-0.0500041980849522,"1",3.77403804332766,1.77294160237339,0.285875849899224,1.18103371831743,2.31898118533149
3.7752238118047,-0.0500041980849522,"1",3.7752238118047,1.77371622387702,0.285877267636326,1.18127076430773,2.31987969172917
3.77640958028173,-0.0500041980849522,"1",3.77640958028173,1.77452874894097,0.286148906893705,1.18151127964415,2.32074246771216
3.77759534875877,-0.0500041980849522,"1",3.77759534875877,1.7752885999539,0.286275832279055,1.18176342791545,2.32160107566433
3.77878111723581,-0.0500041980849522,"1",3.77878111723581,1.77609520363859,0.286482427771479,1.18201693874584,2.32249178225929
3.77996688571285,-0.0500041980849522,"1",3.77996688571285,1.77687157620473,0.286755003257394,1.18227055536555,2.32338233850284
3.78115265418988,-0.0500041980849522,"1",3.78115265418988,1.77759179230465,0.286965743272232,1.18252427762013,2.32427274473328
3.78233842266692,-0.0500041980849522,"1",3.78233842266692,1.77820369731366,0.28721015859995,1.18277810535515,2.32526723672426
3.78352419114396,-0.0500041980849522,"1",3.78352419114396,1.77913312031495,0.2872181543933,1.18303203841617,2.32631257319299
3.78470995962099,-0.0500041980849522,"1",3.78470995962099,1.77988059327657,0.287328543084159,1.18328607664871,2.32740316909647
3.78589572809803,-0.0500041980849522,"1",3.78589572809803,1.78044011365943,0.287538030736842,1.18354021989836,2.32834810031529
3.78708149657507,-0.0500041980849522,"1",3.78708149657507,1.78112886201043,0.287727117542207,1.18332286488817,2.32930319127659
3.7882672650521,-0.0500041980849522,"1",3.7882672650521,1.78165327347747,0.28818490617577,1.18348706168638,2.33030808293884
3.78945303352914,-0.0500041980849522,"1",3.78945303352914,1.78238639097996,0.288393569132002,1.18391124039389,2.33130751279187
3.79063880200618,-0.0500041980849522,"1",3.79063880200618,1.78305264322387,0.288509741969967,1.18435032626594,2.33220119822345
3.79182457048321,-0.0500041980849522,"1",3.79182457048321,1.78397070781648,0.288660444188713,1.18477522858599,2.33304045991958
3.79301033896025,-0.0500041980849522,"1",3.79301033896025,1.78472004893541,0.288714011030675,1.18502794775971,2.33400266577986
3.79419610743729,-0.0500041980849522,"1",3.79419610743729,1.78547015460417,0.288903326990306,1.18528757756122,2.33508492890369
3.79538187591432,-0.0500041980849522,"1",3.79538187591432,1.78615823572306,0.28922243784512,1.18602126672662,2.33616629175004
3.79656764439136,-0.0500041980849522,"1",3.79656764439136,1.78684633203682,0.289405420234464,1.18657075896527,2.33724675602546
3.7977534128684,-0.0500041980849522,"1",3.7977534128684,1.78753444351966,0.289484465999668,1.18701819371483,2.33832632343652
3.79893918134543,-0.0500041980849522,"1",3.79893918134543,1.78822257714012,0.289321508804174,1.18747149092793,2.33936005490495
3.80012494982247,-0.0500041980849522,"1",3.80012494982247,1.78904438686103,0.289339790343139,1.18834599834176,2.34036891472546
3.80131071829951,-0.0500041980849522,"1",3.80131071829951,1.78978658201475,0.289363583246999,1.18842138977794,2.34137775775035
3.80249648677654,-0.0500041980849522,"1",3.80249648677654,1.79045086318993,0.289479584308334,1.18878915230848,2.34257808325702
3.80368225525358,-0.0500041980849522,"1",3.80368225525358,1.79112292263889,0.289702531283929,1.18969999170016,2.34362941293466
3.80486802373062,-0.0500041980849522,"1",3.80486802373062,1.79190952640635,0.289757051649317,1.18966561386953,2.34461466841479
3.80605379220765,-0.0500041980849522,"1",3.80605379220765,1.79266237818485,0.289768791794789,1.1900857521353,2.34559990191832
3.80723956068469,-0.0500041980849522,"1",3.80723956068469,1.7934151433337,0.289879419123878,1.19051496688966,2.34661183695999
3.80842532916173,-0.0500041980849522,"1",3.80842532916173,1.79420962780049,0.289953425502877,1.19096173855408,2.34757030316629
3.80961109763876,-0.0500041980849522,"1",3.80961109763876,1.79483426697548,0.290029716470094,1.19140845868474,2.34871805360924
3.8107968661158,-0.0500041980849522,"1",3.8107968661158,1.79559504354485,0.290021283514636,1.19157267071945,2.34986726108504
3.81198263459284,-0.0500041980849522,"1",3.81198263459284,1.79625375031378,0.290076291531731,1.19202980742264,2.35088673762562
3.81316840306988,-0.0500041980849522,"1",3.81316840306988,1.79681308363016,0.290327439113112,1.19274831102489,2.35216504955461
3.81435417154691,-0.0500041980849522,"1",3.81435417154691,1.79746501557054,0.290493073729894,1.19324279401845,2.35331489713511
3.81553994002395,-0.0500041980849522,"1",3.81553994002395,1.7982311636884,0.290569895118818,1.19363319195786,2.35436471858511
3.81672570850099,-0.0500041980849522,"1",3.81672570850099,1.79897133583957,0.290571011870867,1.19371855355432,2.35522036892048
3.81791147697802,-0.0500041980849522,"1",3.81791147697802,1.79970099918004,0.290891388648722,1.19380419868986,2.35607999795013
3.81909724545506,-0.0500041980849522,"1",3.81909724545506,1.80051507082134,0.290916484526307,1.19390333553881,2.35694751099564
3.8202830139321,-0.0500041980849522,"1",3.8202830139321,1.80132569172497,0.291007381277543,1.19422089976598,2.35780915380985
3.82146878240913,-0.0500041980849522,"1",3.82146878240913,1.80202172290669,0.291214469255843,1.1947715797768,2.35867046176489
3.82265455088617,-0.0500041980849522,"1",3.82265455088617,1.80271761590879,0.291183999544268,1.19533310077853,2.35953409646774
3.82384031936321,-0.0500041980849522,"1",3.82384031936321,1.80372275024733,0.291369723031333,1.1958993970224,2.36054262642936
3.82502608784024,-0.0500041980849522,"1",3.82502608784024,1.80465574207305,0.291370826376852,1.19646572868425,2.36194748223789
3.82621185631728,-0.0500041980849522,"1",3.82621185631728,1.80538782177103,0.291100433474836,1.19676816176188,2.36368299716741
3.82739762479432,-0.0500041980849522,"1",3.82739762479432,1.80608660462761,0.291257306046133,1.1974701953436,2.36482004395933
3.82858339327135,-0.0500041980849522,"1",3.82858339327135,1.80681393463249,0.291404427322785,1.19708033339913,2.3657934023369
3.82976916174839,-0.0500041980849522,"1",3.82976916174839,1.80741954623206,0.291645429144204,1.19739734879041,2.36676636514866
3.83095493022543,-0.0500041980849522,"1",3.83095493022543,1.80804030556461,0.292010447370507,1.19720190542797,2.36773893322634
3.83214069870246,-0.0500041980849522,"1",3.83214069870246,1.80868592471091,0.292300515249776,1.19731410918514,2.36870435253922
3.8333264671795,-0.0500041980849522,"1",3.8333264671795,1.80956338387296,0.292483340186562,1.19743076557655,2.36966928792699
3.83451223565654,-0.0500041980849522,"1",3.83451223565654,1.81048892375656,0.292355749013128,1.19815095155464,2.37058739722923
3.83569800413358,-0.0500041980849522,"1",3.83569800413358,1.81127489891748,0.292478558121765,1.19934057471502,2.37136846826052
3.83688377261061,-0.0500041980849522,"1",3.83688377261061,1.81203571180429,0.29258412805401,1.20005916347976,2.37214965529001
3.83806954108765,-0.0500041980849522,"1",3.83806954108765,1.81276423276883,0.29273705606928,1.1998964687277,2.37301431520474
3.83925530956469,-0.0500041980849522,"1",3.83925530956469,1.81353616837676,0.292947615341494,1.19974113282856,2.37434869641556
3.84044107804172,-0.0500041980849522,"1",3.84044107804172,1.81420261457826,0.293042002270313,1.19959528726136,2.37541595473545
3.84162684651876,-0.0500041980849522,"1",3.84162684651876,1.81492753910668,0.292908635101687,1.19950563305748,2.37644373768999
3.8428126149958,-0.0500041980849522,"1",3.8428126149958,1.8155478114669,0.293098035701631,1.19927870528306,2.3774128618572
3.84399838347283,-0.0500041980849522,"1",3.84399838347283,1.81639079789126,0.293447587745806,1.19942039588341,2.37838162392222
3.84518415194987,-0.0500041980849522,"1",3.84518415194987,1.81732878819249,0.294040862066426,1.19996932822838,2.37968722843195
3.84636992042691,-0.0500041980849522,"1",3.84636992042691,1.81797686115149,0.294650489276908,1.20055085378881,2.38068470871968
3.84755568890394,-0.0500041980849522,"1",3.84755568890394,1.8187404593491,0.294542224520641,1.20113229351658,2.38136487249096
3.84874145738098,-0.0500041980849522,"1",3.84874145738098,1.81929659127724,0.294375885648875,1.20171364761466,2.38224686218819
3.84992722585802,-0.0500041980849522,"1",3.84992722585802,1.82005731339682,0.294525258194775,1.20229491628604,2.38320373370168
3.85111299433505,-0.0500041980849522,"1",3.85111299433505,1.82077491579225,0.294374267892921,1.20287609973368,2.38396011988186
3.85229876281209,-0.0500041980849522,"1",3.85229876281209,1.82143055415295,0.294665495236061,1.20345719816057,2.38469312380875
3.85348453128913,-0.0500041980849522,"1",3.85348453128913,1.82212324930771,0.294761941384508,1.20390580463958,2.38569933796438
3.85467029976616,-0.0500041980849522,"1",3.85467029976616,1.82271378226736,0.295042401378313,1.20367817941972,2.38670554849898
3.8558560682432,-0.0500041980849522,"1",3.8558560682432,1.82332458986763,0.295258743633775,1.204221000158,2.38771175542084
3.85704183672024,-0.0500041980849522,"1",3.85704183672024,1.82403957926946,0.295234546335658,1.20461320791317,2.38871795873828
3.85822760519727,-0.0500041980849522,"1",3.85822760519727,1.82469104663286,0.295465751972428,1.20507858356683,2.38972415845959
3.85941337367431,-0.0500041980849522,"1",3.85941337367431,1.82544206600129,0.295475231741372,1.20554390382467,2.39055016108079
3.86059914215135,-0.0500041980849522,"1",3.86059914215135,1.82606392440861,0.295640498699751,1.20600916875588,2.39137053817758
3.86178491062838,-0.0500041980849522,"1",3.86178491062838,1.82664145512319,0.295614229079071,1.20647437842964,2.39253568972205
3.86297067910542,-0.0500041980849522,"1",3.86297067910542,1.82729061685357,0.295627013630755,1.20677751803039,2.39370124872476
3.86415644758246,-0.0500041980849522,"1",3.86415644758246,1.82796369390233,0.295824756706472,1.20655151940246,2.39474605625676
3.86534221605949,-0.0500041980849522,"1",3.86534221605949,1.82884447946763,0.295988671850096,1.2073105382737,2.39570692611805
3.86652798453653,-0.0500041980849522,"1",3.86652798453653,1.82969610121776,0.296221383684232,1.20807628744375,2.3966674467981
3.86771375301357,-0.0500041980849522,"1",3.86771375301357,1.83029297547824,0.296117166806305,1.20857995851886,2.39762761908458
3.86889952149061,-0.0500041980849522,"1",3.86889952149061,1.83132129827985,0.296534726557372,1.20853963078015,2.39858744376515
3.87008528996764,-0.0500041980849522,"1",3.87008528996764,1.83201364822621,0.296826866967087,1.20899970062849,2.39954692162745
3.87127105844468,-0.0500041980849522,"1",3.87127105844468,1.83283612894301,0.297030460330386,1.20992066902157,2.40050605345914
3.87245682692172,-0.0500041980849522,"1",3.87245682692172,1.83350210242632,0.2972673984314,1.21068418131915,2.40146484004788
3.87364259539875,-0.0500041980849522,"1",3.87364259539875,1.83416015295818,0.297458452629243,1.21114189792817,2.40242328218131
3.87482836387579,-0.0500041980849522,"1",3.87482836387579,1.83478198887885,0.297400262982321,1.21160941154514,2.40337527820207
3.87601413235283,-0.0500041980849522,"1",3.87601413235283,1.83544451087968,0.297759994798291,1.21207779299448,2.40422706305297
3.87719990082986,-0.0500041980849522,"1",3.87719990082986,1.83592850999021,0.297858758885085,1.21235680119103,2.40488105204959
3.8783856693069,-0.0500041980849522,"1",3.8783856693069,1.83673911832193,0.298132100337914,1.21239474555915,2.40557024008799
3.87957143778394,-0.0500041980849522,"1",3.87957143778394,1.83762420044537,0.298014806772568,1.21243223601491,2.40655252584015
3.88075720626097,-0.0500041980849522,"1",3.88075720626097,1.83831362485573,0.298036338332481,1.21246927373871,2.4075348035268
3.88194297473801,-0.0500041980849522,"1",3.88194297473801,1.83896552420118,0.298306141854261,1.21251880247532,2.40848786470817
3.88312874321505,-0.0500041980849522,"1",3.88312874321505,1.83958639449666,0.298524788269703,1.2125756797355,2.4092839080127
3.88431451169208,-0.0500041980849522,"1",3.88431451169208,1.84021692189475,0.298734616268665,1.2136708109288,2.41036194583508
3.88550028016912,-0.0500041980849522,"1",3.88550028016912,1.84098084198635,0.298928150645182,1.21422335963907,2.41143995885042
3.88668604864616,-0.0500041980849522,"1",3.88668604864616,1.84181994362879,0.298819311062331,1.21456919700381,2.41243609394923
3.88787181712319,-0.0500041980849522,"1",3.88787181712319,1.84262655076948,0.29939735179676,1.21557032026219,2.41360319758804
3.88905758560023,-0.0500041980849522,"1",3.88905758560023,1.84334845445594,0.299661653560089,1.21659702246487,2.41482725999871
3.89024335407727,-0.0500041980849522,"1",3.89024335407727,1.84405125383658,0.299966650666337,1.21762670851339,2.41578999819248
3.8914291225543,-0.0500041980849522,"1",3.8914291225543,1.84494927309393,0.300055963646138,1.21845807680132,2.41685219269246
3.89261489103134,-0.0500041980849522,"1",3.89261489103134,1.84571389209396,0.300026518082746,1.21976680335872,2.41768685558003
3.89380065950838,-0.0500041980849522,"1",3.89380065950838,1.84642970774906,0.299970905996372,1.22036369125691,2.41864138180311
3.89498642798542,-0.0500041980849522,"1",3.89498642798542,1.84710217546493,0.300494636306292,1.2206409511823,2.41959557699348
3.89617219646245,-0.0500041980849522,"1",3.89617219646245,1.84780166580374,0.300394516131246,1.22091808568895,2.42054944194069
3.89735796493949,-0.0500041980849522,"1",3.89735796493949,1.8484251964076,0.300318493980098,1.22119509507771,2.42149679375327
3.89854373341652,-0.0500041980849522,"1",3.89854373341652,1.84962172930438,0.300356886447539,1.22152315909211,2.42244316472411
3.89972950189356,-0.0500041980849522,"1",3.89972950189356,1.85040634704706,0.300435380130931,1.22174873970503,2.42338920522839
3.9009152703706,-0.0500041980849522,"1",3.9009152703706,1.85108566672429,0.300616022186889,1.22203862383695,2.4243349160627
3.90210103884764,-0.0500041980849522,"1",3.90210103884764,1.85174294160319,0.300829303794205,1.22252177373412,2.42522313569967
3.90328680732467,-0.0500041980849522,"1",3.90328680732467,1.85227845496235,0.300795862862905,1.22335262318014,2.42619657254779
3.90447257580171,-0.0500041980849522,"1",3.90447257580171,1.85290256148794,0.300981372314912,1.2241842547548,2.42713326388413
3.90565834427875,-0.0500041980849522,"1",3.90565834427875,1.85361087523417,0.301420328733824,1.22433321159741,2.42797032557928
3.90684411275578,-0.0500041980849522,"1",3.90684411275578,1.8541186180329,0.301776049131018,1.22447017783217,2.42880715893391
3.90802988123282,-0.0500041980849522,"1",3.90802988123282,1.85475828323861,0.301896454408782,1.22485199694744,2.42964376466654
3.90921564970986,-0.0500041980849522,"1",3.90921564970986,1.85537575103739,0.301942693256212,1.22531318566743,2.43066399486844
3.91040141818689,-0.0500041980849522,"1",3.91040141818689,1.85596708175119,0.301995635904124,1.22577431298337,2.43191595713595
3.91158718666393,-0.0500041980849522,"1",3.91158718666393,1.85691544560025,0.302054536316853,1.2254823161216,2.43286682769891
3.91277295514097,-0.0500041980849522,"1",3.91277295514097,1.85764936436828,0.302282827622035,1.22612600971928,2.4338137299092
3.913958723618,-0.0500041980849522,"1",3.913958723618,1.85842089151143,0.302388317286466,1.22718056146682,2.43476031433357
3.91514449209504,-0.0500041980849522,"1",3.91514449209504,1.8594121178959,0.3025330603797,1.2278324642143,2.43570459411614
3.91633026057208,-0.0500041980849522,"1",3.91633026057208,1.86015635612759,0.30269649680548,1.22919147729682,2.43600671339847
