"model","year","borealization_index"
"INM-CM4-8",1970,-2.01534272745925
"INM-CM4-8",1970,-1.57241663013328
"INM-CM4-8",1970,-1.64089437227534
"INM-CM4-8",1970,-1.20571882862272
"INM-CM4-8",1971,-0.536423468639632
"INM-CM4-8",1971,-1.32262747127801
"INM-CM4-8",1971,-1.41836899469469
"INM-CM4-8",1971,-1.44813461742408
"INM-CM4-8",1972,-1.93434970452193
"INM-CM4-8",1972,-0.883065729769949
"INM-CM4-8",1972,-2.0634006348967
"INM-CM4-8",1972,-1.4542041866229
"INM-CM4-8",1973,-1.15272074739752
"INM-CM4-8",1973,-2.17524281460173
"INM-CM4-8",1973,-1.61359344634765
"INM-CM4-8",1973,-0.894994684498298
"INM-CM4-8",1974,-0.317324597682867
"INM-CM4-8",1974,0.245045861460974
"INM-CM4-8",1974,0.68451500737755
"INM-CM4-8",1974,-0.148336690040845
"INM-CM4-8",1975,-0.893446064289112
"INM-CM4-8",1975,-0.812279285504944
"INM-CM4-8",1975,-0.938294944765556
"INM-CM4-8",1975,0.118080344561039
"INM-CM4-8",1976,-2.39889229287747
"INM-CM4-8",1976,-1.46426801312518
"INM-CM4-8",1976,-1.20187529335987
"INM-CM4-8",1976,-0.867718425074873
"INM-CM4-8",1977,-1.35542726114867
"INM-CM4-8",1977,-1.63853795790661
"INM-CM4-8",1977,-1.90405856085963
"INM-CM4-8",1977,-1.51809339025851
"INM-CM4-8",1978,-1.94639257596037
"INM-CM4-8",1978,0.176526305844337
"INM-CM4-8",1978,-0.231245578834338
"INM-CM4-8",1978,-1.71952466749353
"INM-CM4-8",1979,-0.156990899633189
"INM-CM4-8",1979,-0.327597685741656
"INM-CM4-8",1979,-0.523561581172792
"INM-CM4-8",1979,-0.380824821508218
"INM-CM4-8",1980,-0.771122007455852
"INM-CM4-8",1980,-0.69848723845103
"INM-CM4-8",1980,-0.112656677805144
"INM-CM4-8",1980,-1.31280566247339
"INM-CM4-8",1981,-1.14588875949691
"INM-CM4-8",1981,-0.286227154993176
"INM-CM4-8",1981,-0.984565680129953
"INM-CM4-8",1981,-0.672904263103434
"INM-CM4-8",1982,-0.193929309498237
"INM-CM4-8",1982,-0.610841462722405
"INM-CM4-8",1982,-1.03382584691184
"INM-CM4-8",1982,0.388954776564286
"INM-CM4-8",1983,-0.169946072069798
"INM-CM4-8",1983,-1.50199153332825
"INM-CM4-8",1983,-0.663791047331505
"INM-CM4-8",1983,-0.926097579951061
"INM-CM4-8",1984,-1.47982495265872
"INM-CM4-8",1984,-1.58929974902434
"INM-CM4-8",1984,-0.926112303380973
"INM-CM4-8",1984,-1.42987452183439
"INM-CM4-8",1985,-0.419353552412248
"INM-CM4-8",1985,0.11810322507022
"INM-CM4-8",1985,-1.24348228650169
"INM-CM4-8",1985,-0.524084115498407
"INM-CM4-8",1986,-1.06671969189614
"INM-CM4-8",1986,-0.124120277798218
"INM-CM4-8",1986,0.837248030417521
"INM-CM4-8",1986,-0.516826456207437
"INM-CM4-8",1987,-1.20587712994868
"INM-CM4-8",1987,-0.560247924674827
"INM-CM4-8",1987,0.0126368573060663
"INM-CM4-8",1987,-0.559978342409345
"INM-CM4-8",1988,-1.03968489658639
"INM-CM4-8",1988,-1.43998674088634
"INM-CM4-8",1988,-1.45953132865846
"INM-CM4-8",1988,-1.2159438446536
"INM-CM4-8",1989,-2.10167421432204
"INM-CM4-8",1989,-1.5545621929569
"INM-CM4-8",1989,-0.60634219505331
"INM-CM4-8",1989,-1.48157336231372
"INM-CM4-8",1990,-0.480096546391156
"INM-CM4-8",1990,-1.62392473613714
"INM-CM4-8",1990,-2.20811803786943
"INM-CM4-8",1990,-0.988125731414231
"INM-CM4-8",1991,-1.48631721674657
"INM-CM4-8",1991,-0.796680620224007
"INM-CM4-8",1991,-0.62919363227183
"INM-CM4-8",1991,-0.232939524549584
"INM-CM4-8",1992,0.478411726345169
"INM-CM4-8",1992,0.179416552686748
"INM-CM4-8",1992,-1.0044820174212
"INM-CM4-8",1992,-0.758472556887832
"INM-CM4-8",1993,-0.235244857844729
"INM-CM4-8",1993,-0.407743286034322
"INM-CM4-8",1993,-0.2145361480397
"INM-CM4-8",1993,-0.364814114256836
"INM-CM4-8",1994,0.448585927696104
"INM-CM4-8",1994,-0.238115298401576
"INM-CM4-8",1994,-0.846016958162068
"INM-CM4-8",1994,0.302736532054434
"INM-CM4-8",1995,-1.45238655787638
"INM-CM4-8",1995,-1.09678251928919
"INM-CM4-8",1995,-1.00176458303951
"INM-CM4-8",1995,-1.41521200360847
"INM-CM4-8",1996,-0.196529100862068
"INM-CM4-8",1996,-1.04003795716523
"INM-CM4-8",1996,-1.08539472651379
"INM-CM4-8",1996,-1.00903695007694
"INM-CM4-8",1997,-1.00397071379154
"INM-CM4-8",1997,-0.564155430686939
"INM-CM4-8",1997,-1.44779499635032
"INM-CM4-8",1997,-1.50821407633109
"INM-CM4-8",1998,-0.466839185838611
"INM-CM4-8",1998,0.702410259766403
"INM-CM4-8",1998,0.84132068344709
"INM-CM4-8",1998,-0.0303498111610553
"INM-CM4-8",1999,-0.0713126031628182
"INM-CM4-8",1999,0.130752670336018
"INM-CM4-8",1999,-0.00921941777111596
"INM-CM4-8",1999,0.995738277340478
"INM-CM4-8",2000,-1.82694395170936
"INM-CM4-8",2000,-0.493128631755365
"INM-CM4-8",2000,-0.366075022013998
"INM-CM4-8",2000,-1.21542832550336
"INM-CM4-8",2001,-1.40818003300803
"INM-CM4-8",2001,-1.40419974501815
"INM-CM4-8",2001,-1.17316459204072
"INM-CM4-8",2001,-1.16583475915241
"INM-CM4-8",2002,-1.95206746912095
"INM-CM4-8",2002,-0.630496426114782
"INM-CM4-8",2002,-1.06120052267896
"INM-CM4-8",2002,-1.93097389794795
"INM-CM4-8",2003,-1.63270889603648
"INM-CM4-8",2003,-1.42308086876124
"INM-CM4-8",2003,-0.766700207636915
"INM-CM4-8",2003,-0.956878529714814
"INM-CM4-8",2004,-0.508259962234151
"INM-CM4-8",2004,-2.85790417792978
"INM-CM4-8",2004,-0.141598045432188
"INM-CM4-8",2004,-1.57845485750794
"INM-CM4-8",2005,-0.515389610466307
"INM-CM4-8",2005,0.307226576202614
"INM-CM4-8",2005,-1.17363147538347
"INM-CM4-8",2005,-0.842490277613104
"INM-CM4-8",2006,0.948477156500348
"INM-CM4-8",2006,0.530315491182757
"INM-CM4-8",2006,0.374919770464911
"INM-CM4-8",2006,0.945564446559529
"INM-CM4-8",2007,1.11788072888884
"INM-CM4-8",2007,0.860032899799784
"INM-CM4-8",2007,0.0777358556882264
"INM-CM4-8",2007,0.296688895762829
"INM-CM4-8",2008,0.149612758865658
"INM-CM4-8",2008,0.17913844424019
"INM-CM4-8",2008,0.772643418947059
"INM-CM4-8",2008,-0.882400058620424
"INM-CM4-8",2009,0.0889356126837218
"INM-CM4-8",2009,-0.0976882680939698
"INM-CM4-8",2009,0.383140870153522
"INM-CM4-8",2009,0.0683234493596849
"INM-CM4-8",2010,1.17503645383594
"INM-CM4-8",2010,0.509513108238027
"INM-CM4-8",2010,-0.111531189887929
"INM-CM4-8",2010,0.453444467741932
"INM-CM4-8",2011,-0.426032245774545
"INM-CM4-8",2011,-0.0499966429419766
"INM-CM4-8",2011,0.0349568072519108
"INM-CM4-8",2011,-0.880335384107674
"INM-CM4-8",2012,-1.05563835300971
"INM-CM4-8",2012,-1.22784999685937
"INM-CM4-8",2012,-0.565075683860742
"INM-CM4-8",2012,-1.31127821369903
"INM-CM4-8",2013,-0.696374480322164
"INM-CM4-8",2013,-1.3011548549371
"INM-CM4-8",2013,-0.572756166277249
"INM-CM4-8",2013,-0.933207295933919
"INM-CM4-8",2014,-1.44684949166145
"INM-CM4-8",2014,-0.202151342612985
"INM-CM4-8",2014,-0.362492381601112
"INM-CM4-8",2014,-0.273953557974602
"INM-CM4-8",2015,0.200435202279831
"INM-CM4-8",2015,0.297446215309234
"INM-CM4-8",2015,-0.198696523868086
"INM-CM4-8",2015,0.563337013722818
"INM-CM4-8",2016,-1.27583406530739
"INM-CM4-8",2016,-1.46285139526779
"INM-CM4-8",2016,-0.74541967113836
"INM-CM4-8",2016,0.465150646120601
"INM-CM4-8",2017,-0.973338727936524
"INM-CM4-8",2017,-0.603738029645126
"INM-CM4-8",2017,-0.400538676677656
"INM-CM4-8",2017,-0.559945837849903
"INM-CM4-8",2018,-0.266740888464444
"INM-CM4-8",2018,-2.04207826471814
"INM-CM4-8",2018,-0.0051595207719517
"INM-CM4-8",2018,-0.0829510015540338
"INM-CM4-8",2019,-1.66182824371305
"INM-CM4-8",2019,-0.913614688316129
"INM-CM4-8",2019,-0.666928637609516
"INM-CM4-8",2019,-0.921944495441653
"INM-CM4-8",2020,-1.52752231422825
"INM-CM4-8",2020,-0.947310040336106
"INM-CM4-8",2020,0.297342002749114
"INM-CM4-8",2020,-0.408489630864772
"INM-CM4-8",2021,0.798018564522856
"INM-CM4-8",2021,0.103824469875206
"INM-CM4-8",2021,0.449711315210516
"INM-CM4-8",2021,0.505636541041808
"INM-CM4-8",2022,1.0145839702616
"INM-CM4-8",2022,0.455439021298759
"INM-CM4-8",2022,1.21799049958522
"INM-CM4-8",2022,1.13241566006547
"INM-CM4-8",2023,0.83683969498914
"INM-CM4-8",2023,1.00927898581911
"INM-CM4-8",2023,1.64398667785525
"INM-CM4-8",2023,0.866454073122554
"INM-CM4-8",2024,1.88767815296928
"INM-CM4-8",2024,0.659697731494194
"INM-CM4-8",2024,0.738595516831544
"INM-CM4-8",2024,1.49800226203726
"INM-CM4-8",2025,0.164303245670464
"INM-CM4-8",2025,0.571535570542673
"INM-CM4-8",2025,0.677339440363457
"INM-CM4-8",2025,1.04092398312642
"INM-CM4-8",2026,0.0538167866122953
"INM-CM4-8",2026,0.724040936289859
"INM-CM4-8",2026,1.01288804265486
"INM-CM4-8",2026,0.0957003388276214
"INM-CM4-8",2027,-0.463665390067061
"INM-CM4-8",2027,0.325357702098221
"INM-CM4-8",2027,0.147604504852587
"INM-CM4-8",2027,-0.621162671594714
"INM-CM4-8",2028,-0.577245917250057
"INM-CM4-8",2028,-1.31732362379804
"INM-CM4-8",2028,-1.01104206608123
"INM-CM4-8",2028,-1.36029916638688
"INM-CM4-8",2029,-0.811631464741842
"INM-CM4-8",2029,-1.27078924750924
"INM-CM4-8",2029,-0.46503627539411
"INM-CM4-8",2029,-1.37209173503978
"INM-CM4-8",2030,1.40241771139375
"INM-CM4-8",2030,1.38155199196866
"INM-CM4-8",2030,0.0362273924548662
"INM-CM4-8",2030,1.07645738526409
"INM-CM4-8",2031,0.497727839460504
"INM-CM4-8",2031,-1.18529630820987
"INM-CM4-8",2031,0.109069207309497
"INM-CM4-8",2031,0.211732446231414
"INM-CM4-8",2032,-0.711173437613975
"INM-CM4-8",2032,-0.238097688991099
"INM-CM4-8",2032,1.21021116110361
"INM-CM4-8",2032,0.100900638288981
"INM-CM4-8",2033,0.00389009184672306
"INM-CM4-8",2033,0.516872468162098
"INM-CM4-8",2033,1.18853435097168
"INM-CM4-8",2033,2.16161633412876
"INM-CM4-8",2034,0.88432288012358
"INM-CM4-8",2034,0.863910106789652
"INM-CM4-8",2034,0.430360776166217
"INM-CM4-8",2034,1.05326157429806
"INM-CM4-8",2035,0.507712350010905
"INM-CM4-8",2035,1.02694308365427
"INM-CM4-8",2035,1.29423809741148
"INM-CM4-8",2035,0.0199294125552728
"INM-CM4-8",2036,0.611232271781183
"INM-CM4-8",2036,0.293775828695161
"INM-CM4-8",2036,-0.509532295391136
"INM-CM4-8",2036,0.701025104818359
"INM-CM4-8",2037,-0.776886272587426
"INM-CM4-8",2037,0.230504951179096
"INM-CM4-8",2037,-0.048212010083039
"INM-CM4-8",2037,-0.381174581785997
"INM-CM4-8",2038,-0.158485431054738
"INM-CM4-8",2038,0.526376684953469
"INM-CM4-8",2038,0.364996288024193
"INM-CM4-8",2038,-0.29263198205154
"INM-CM4-8",2039,1.18995890956556
"INM-CM4-8",2039,2.00509831541103
"INM-CM4-8",2039,0.704576357878104
"INM-CM4-8",2039,1.5321951360276
"INM-CM4-8",2040,0.218301455394936
"INM-CM4-8",2040,1.27994913518172
"INM-CM4-8",2040,1.33257225061235
"INM-CM4-8",2040,1.42530302380171
"INM-CM5-0",1941,-1.25582219603124
"INM-CM5-0",1941,-3.64924888121549
"INM-CM5-0",1941,-2.35615893622133
"INM-CM5-0",1941,-3.43055654192914
"INM-CM5-0",1942,-0.72439158404131
"INM-CM5-0",1942,-1.31918934092931
"INM-CM5-0",1942,-1.91955767709123
"INM-CM5-0",1942,-1.9876910715763
"INM-CM5-0",1943,-1.25846712843007
"INM-CM5-0",1943,-0.96940259145905
"INM-CM5-0",1943,-0.963961560840684
"INM-CM5-0",1943,-0.268786163864292
"INM-CM5-0",1944,-1.01586657713142
"INM-CM5-0",1944,0.0221833340968046
"INM-CM5-0",1944,-0.533497912750812
"INM-CM5-0",1944,-0.633360519517288
"INM-CM5-0",1945,-0.212121070398539
"INM-CM5-0",1945,-0.467965351632492
"INM-CM5-0",1945,-0.585968869409672
"INM-CM5-0",1945,0.148872375234611
"INM-CM5-0",1946,-0.924569291541388
"INM-CM5-0",1946,-0.674240662972168
"INM-CM5-0",1946,-0.0135955517614365
"INM-CM5-0",1946,-1.06822814198625
"INM-CM5-0",1947,-2.72064705233665
"INM-CM5-0",1947,-1.13101829857637
"INM-CM5-0",1947,-0.746779137519903
"INM-CM5-0",1947,-1.19447084588867
"INM-CM5-0",1948,-1.51430571736269
"INM-CM5-0",1948,-1.49026447075557
"INM-CM5-0",1948,-0.856090755054824
"INM-CM5-0",1948,-1.7653608787319
"INM-CM5-0",1949,-1.82576401697217
"INM-CM5-0",1949,-1.51970095309995
"INM-CM5-0",1949,-1.08680503269401
"INM-CM5-0",1949,-1.9857805068051
"INM-CM5-0",1950,-2.70251644865576
"INM-CM5-0",1950,-1.68815818832252
"INM-CM5-0",1950,-2.0025979834901
"INM-CM5-0",1950,-1.33892212241397
"INM-CM5-0",1951,-1.68117488277359
"INM-CM5-0",1951,-2.32706655012111
"INM-CM5-0",1951,-1.58341177860155
"INM-CM5-0",1951,-1.16188102886107
"INM-CM5-0",1952,-0.175952370937838
"INM-CM5-0",1952,0.311298383294242
"INM-CM5-0",1952,-0.119824223197183
"INM-CM5-0",1952,-0.262327225463638
"INM-CM5-0",1953,0.830807892855941
"INM-CM5-0",1953,2.88505225290275
"INM-CM5-0",1953,0.319330650102241
"INM-CM5-0",1953,0.819446854684466
"INM-CM5-0",1954,0.702830241980211
"INM-CM5-0",1954,1.0708486776818
"INM-CM5-0",1954,0.387561123889434
"INM-CM5-0",1954,0.688808706647392
"INM-CM5-0",1955,-0.680170207994096
"INM-CM5-0",1955,-1.69336029778607
"INM-CM5-0",1955,-1.29713724040687
"INM-CM5-0",1955,-1.63793055176295
"INM-CM5-0",1956,-0.978608676386848
"INM-CM5-0",1956,-0.66031710689073
"INM-CM5-0",1956,-0.860496017802586
"INM-CM5-0",1956,-0.590785283105768
"INM-CM5-0",1957,0.317050572114262
"INM-CM5-0",1957,0.746659824078515
"INM-CM5-0",1957,0.430353583571904
"INM-CM5-0",1957,0.868920929455911
"INM-CM5-0",1958,-0.756277241159309
"INM-CM5-0",1958,0.524273099710452
"INM-CM5-0",1958,1.05687662772161
"INM-CM5-0",1958,0.253160457444019
"INM-CM5-0",1959,0.87231828785498
"INM-CM5-0",1959,0.179640264539653
"INM-CM5-0",1959,0.65432577178533
"INM-CM5-0",1959,-0.271211878198967
"INM-CM5-0",1960,0.45488654804242
"INM-CM5-0",1960,-0.640022506713748
"INM-CM5-0",1960,-0.543733517466248
"INM-CM5-0",1960,1.36601911367441
"INM-CM5-0",1961,-0.456476685784544
"INM-CM5-0",1961,-0.0897243912780142
"INM-CM5-0",1961,-1.05583385368017
"INM-CM5-0",1961,-0.675893032818663
"INM-CM5-0",1962,-1.22474232849055
"INM-CM5-0",1962,-1.56661701531758
"INM-CM5-0",1962,-1.90054251136188
"INM-CM5-0",1962,-1.46988531006029
"INM-CM5-0",1963,-1.8538508947403
"INM-CM5-0",1963,-1.93325815907872
"INM-CM5-0",1963,-1.55889485253149
"INM-CM5-0",1963,-1.92904711438325
"INM-CM5-0",1964,-2.03514933556152
"INM-CM5-0",1964,-2.29585534023718
"INM-CM5-0",1964,-3.86934830290654
"INM-CM5-0",1964,-2.63408324852637
"INM-CM5-0",1965,-2.96167034185746
"INM-CM5-0",1965,-2.71824195882357
"INM-CM5-0",1965,-0.683529507236853
"INM-CM5-0",1965,-2.98888646370066
"INM-CM5-0",1966,-1.36738980297368
"INM-CM5-0",1966,-2.27508440412739
"INM-CM5-0",1966,-1.85875299634886
"INM-CM5-0",1966,-2.06003415502557
"INM-CM5-0",1967,-2.41848214250513
"INM-CM5-0",1967,-1.25537184568703
"INM-CM5-0",1967,-2.20234539219608
"INM-CM5-0",1967,-1.8843205382277
"INM-CM5-0",1968,-0.983149125697021
"INM-CM5-0",1968,-1.32560538425873
"INM-CM5-0",1968,-1.92819167630981
"INM-CM5-0",1968,-1.49775866221686
"INM-CM5-0",1969,-0.688949313713018
"INM-CM5-0",1969,-1.06216458278104
"INM-CM5-0",1969,-0.921177073040697
"INM-CM5-0",1969,-0.294360899168981
"INM-CM5-0",1970,-0.430764587504358
"INM-CM5-0",1970,-0.294769552673155
"INM-CM5-0",1970,0.0340583959488674
"INM-CM5-0",1970,-0.131868591948324
"INM-CM5-0",1971,0.617284350059198
"INM-CM5-0",1971,0.338061211335621
"INM-CM5-0",1971,-0.604235419941686
"INM-CM5-0",1971,-1.09879263470338
"INM-CM5-0",1972,-1.70163191937673
"INM-CM5-0",1972,-0.919659959162616
"INM-CM5-0",1972,-0.577772764401128
"INM-CM5-0",1972,-1.89902825611138
"INM-CM5-0",1973,-1.55254478979132
"INM-CM5-0",1973,-1.80657976053949
"INM-CM5-0",1973,-1.47688072541759
"INM-CM5-0",1973,-1.35907140069817
"INM-CM5-0",1974,-0.300589154295168
"INM-CM5-0",1974,0.426509532891584
"INM-CM5-0",1974,0.35387410169901
"INM-CM5-0",1974,-0.225256253669321
"INM-CM5-0",1975,0.651938538951885
"INM-CM5-0",1975,0.483006181499181
"INM-CM5-0",1975,0.748315456589771
"INM-CM5-0",1975,0.884005730607199
"INM-CM5-0",1976,-0.440654985253827
"INM-CM5-0",1976,-0.0121002729286157
"INM-CM5-0",1976,-0.529969811708185
"INM-CM5-0",1976,-0.115508693846249
"INM-CM5-0",1977,-0.496865061437811
"INM-CM5-0",1977,0.46814891060382
"INM-CM5-0",1977,-0.493961280879131
"INM-CM5-0",1977,-0.845942792017296
"INM-CM5-0",1978,1.22265542928234
"INM-CM5-0",1978,0.602707559697843
"INM-CM5-0",1978,1.60290602828885
"INM-CM5-0",1978,0.742623710255346
"INM-CM5-0",1979,-0.471282468203873
"INM-CM5-0",1979,0.246399582739096
"INM-CM5-0",1979,-1.02633979088629
"INM-CM5-0",1979,-1.01969392289173
"INM-CM5-0",1980,-1.12060972763984
"INM-CM5-0",1980,-1.17562018348306
"INM-CM5-0",1980,-0.270158885039094
"INM-CM5-0",1980,-1.96812246791795
"INM-CM5-0",1981,-0.546203057430179
"INM-CM5-0",1981,0.155074031164611
"INM-CM5-0",1981,0.607404732200049
"INM-CM5-0",1981,-0.469042134687987
"INM-CM5-0",1982,0.138766962484765
"INM-CM5-0",1982,-0.828275099597487
"INM-CM5-0",1982,0.253098207596114
"INM-CM5-0",1982,-0.154094863389607
"INM-CM5-0",1983,-0.777172455983515
"INM-CM5-0",1983,-1.70890998785856
"INM-CM5-0",1983,-1.27114324092159
"INM-CM5-0",1983,-0.904815633840682
"INM-CM5-0",1984,-2.57975284936608
"INM-CM5-0",1984,-1.67118652987216
"INM-CM5-0",1984,-2.89712143491594
"INM-CM5-0",1984,-1.80762876226252
"INM-CM5-0",1985,-1.33438926447574
"INM-CM5-0",1985,-2.26563016680823
"INM-CM5-0",1985,-1.87160657633302
"INM-CM5-0",1985,-1.68615036023702
"INM-CM5-0",1986,-0.326916252058259
"INM-CM5-0",1986,-0.73363813003416
"INM-CM5-0",1986,0.488959026077395
"INM-CM5-0",1986,-0.315407644416632
"INM-CM5-0",1987,-0.129820643880863
"INM-CM5-0",1987,0.613156161832269
"INM-CM5-0",1987,0.798830347114711
"INM-CM5-0",1987,-0.534716752084502
"INM-CM5-0",1988,-0.070458889425683
"INM-CM5-0",1988,-1.2500318109478
"INM-CM5-0",1988,-0.598969451297149
"INM-CM5-0",1988,-0.282201105144714
"INM-CM5-0",1989,-2.31942625744943
"INM-CM5-0",1989,-2.10061617394931
"INM-CM5-0",1989,-1.50727842770623
"INM-CM5-0",1989,-2.30461402210613
"INM-CM5-0",1990,-0.577057656792518
"INM-CM5-0",1990,-0.61556225130443
"INM-CM5-0",1990,-0.893221300229751
"INM-CM5-0",1990,-0.715385108379296
"INM-CM5-0",1991,0.229407677085747
"INM-CM5-0",1991,0.401589663373988
"INM-CM5-0",1991,-0.150723353076473
"INM-CM5-0",1991,-0.429603141773651
"INM-CM5-0",1992,-2.0069289324605
"INM-CM5-0",1992,-0.386903031114589
"INM-CM5-0",1992,-1.70139803581834
"INM-CM5-0",1992,-0.744634654308205
"INM-CM5-0",1993,-0.427321940846509
"INM-CM5-0",1993,-1.2925307082877
"INM-CM5-0",1993,-1.26210373883998
"INM-CM5-0",1993,-1.09277701806065
"INM-CM5-0",1994,-1.49396724428683
"INM-CM5-0",1994,-2.05142359880117
"INM-CM5-0",1994,-1.29642414358952
"INM-CM5-0",1994,-1.43353389765903
"INM-CM5-0",1995,-1.26132114895283
"INM-CM5-0",1995,-0.832264749373652
"INM-CM5-0",1995,-1.10372734651183
"INM-CM5-0",1995,-0.675600022671339
"INM-CM5-0",1996,-0.133999432560536
"INM-CM5-0",1996,-0.384510201286378
"INM-CM5-0",1996,-0.213186645550913
"INM-CM5-0",1996,-0.577032541676293
"INM-CM5-0",1997,-1.9672038805528
"INM-CM5-0",1997,-0.902760927938781
"INM-CM5-0",1997,-0.367199691803897
"INM-CM5-0",1997,-0.845270033283397
"INM-CM5-0",1998,-0.255629856317078
"INM-CM5-0",1998,-1.24447104521175
"INM-CM5-0",1998,-0.202953593931522
"INM-CM5-0",1998,-0.46443541212337
"INM-CM5-0",1999,-0.765319917986444
"INM-CM5-0",1999,-0.815098677672727
"INM-CM5-0",1999,-0.361695017935496
"INM-CM5-0",1999,-0.569137894839855
"INM-CM5-0",2000,0.574220429199153
"INM-CM5-0",2000,0.299122391658533
"INM-CM5-0",2000,0.192587135455589
"INM-CM5-0",2000,0.0818215073552418
"INM-CM5-0",2001,0.440199791575469
"INM-CM5-0",2001,-0.422435544796216
"INM-CM5-0",2001,-0.151487786493189
"INM-CM5-0",2001,0.695219201610256
"INM-CM5-0",2002,0.681952549473891
"INM-CM5-0",2002,-0.253819036257745
"INM-CM5-0",2002,-0.321396739660408
"INM-CM5-0",2002,0.710274354065855
"INM-CM5-0",2003,1.14586060669865
"INM-CM5-0",2003,0.33265490598046
"INM-CM5-0",2003,0.832159802642605
"INM-CM5-0",2003,0.324348975350774
"INM-CM5-0",2004,1.72302096738364
"INM-CM5-0",2004,1.6178116622021
"INM-CM5-0",2004,1.61452799378716
"INM-CM5-0",2004,0.992346795051935
"INM-CM5-0",2005,0.977697367349029
"INM-CM5-0",2005,0.536200024237075
"INM-CM5-0",2005,0.759820659766581
"INM-CM5-0",2005,0.999100125581923
"INM-CM5-0",2006,-0.307082853298827
"INM-CM5-0",2006,0.133052398029697
"INM-CM5-0",2006,-0.236274216721952
"INM-CM5-0",2006,-0.131769901212503
"INM-CM5-0",2007,-0.885147768280456
"INM-CM5-0",2007,-0.829249666138038
"INM-CM5-0",2007,-0.32686609694078
"INM-CM5-0",2007,-0.331172288820024
"INM-CM5-0",2008,0.753522837280202
"INM-CM5-0",2008,1.21687431857538
"INM-CM5-0",2008,-0.215904459735591
"INM-CM5-0",2008,0.116335039753437
"INM-CM5-0",2009,1.51027493742213
"INM-CM5-0",2009,0.767684649760727
"INM-CM5-0",2009,1.65851715530928
"INM-CM5-0",2009,0.827436984372462
"INM-CM5-0",2010,1.10817186900906
"INM-CM5-0",2010,0.51768808754444
"INM-CM5-0",2010,1.01030195137525
"INM-CM5-0",2010,0.986122607377493
"INM-CM5-0",2011,-0.548946138122355
"INM-CM5-0",2011,-0.166727949951488
"INM-CM5-0",2011,-1.39913899007723
"INM-CM5-0",2011,-0.486112047278253
"INM-CM5-0",2012,-1.49938731837264
"INM-CM5-0",2012,-1.39720544546347
"INM-CM5-0",2012,-2.03746300869272
"INM-CM5-0",2012,-1.46421066048296
"INM-CM5-0",2013,-2.22401741347709
"INM-CM5-0",2013,-1.96589416606934
"INM-CM5-0",2013,-0.188461115580504
"INM-CM5-0",2013,-1.93597624647599
"INM-CM5-0",2014,-0.0322804923216213
"INM-CM5-0",2014,0.0203327444723784
"INM-CM5-0",2014,-0.623356551707911
"INM-CM5-0",2014,0.341562146891183
"INM-CM5-0",2015,-0.285816466527139
"INM-CM5-0",2015,-0.0524367019887569
"INM-CM5-0",2015,-0.783953854567898
"INM-CM5-0",2015,-0.830876147230487
"INM-CM5-0",2016,-1.56000160446725
"INM-CM5-0",2016,-1.41444430981648
"INM-CM5-0",2016,-1.82068558958251
"INM-CM5-0",2016,-0.539342433176741
"INM-CM5-0",2017,-1.04714342768143
"INM-CM5-0",2017,-0.55867383148902
"INM-CM5-0",2017,-1.2745952943273
"INM-CM5-0",2017,-1.45197875121281
"INM-CM5-0",2018,-0.962340175795383
"INM-CM5-0",2018,-0.508178471044937
"INM-CM5-0",2018,0.579528026622908
"INM-CM5-0",2018,-0.110736128111546
"INM-CM5-0",2019,0.494127606004386
"INM-CM5-0",2019,1.39835186616589
"INM-CM5-0",2019,1.52849508760581
"INM-CM5-0",2019,0.491875572298369
"INM-CM5-0",2020,0.224804841498435
"INM-CM5-0",2020,0.321828127432557
"INM-CM5-0",2020,-0.633891688865466
"INM-CM5-0",2020,-0.462191443208675
"INM-CM5-0",2021,-1.5697481327649
"INM-CM5-0",2021,-0.350029015755435
"INM-CM5-0",2021,0.193936887773597
"INM-CM5-0",2021,-0.0653642784786334
"INM-CM5-0",2022,-0.103207522998572
"INM-CM5-0",2022,0.161143798390777
"INM-CM5-0",2022,-0.624855916835725
"INM-CM5-0",2022,-0.702001572897934
"INM-CM5-0",2023,-0.20676129084282
"INM-CM5-0",2023,-0.948264833131336
"INM-CM5-0",2023,-1.09046907002145
"INM-CM5-0",2023,0.803367073941386
"INM-CM5-0",2024,0.0801737708379976
"INM-CM5-0",2024,1.09356191872306
"INM-CM5-0",2024,1.20771608125507
"INM-CM5-0",2024,0.439408766036466
"INM-CM5-0",2025,1.84343015931592
"INM-CM5-0",2025,1.28608186905585
"INM-CM5-0",2025,0.85542819764088
"INM-CM5-0",2025,1.49005062431075
"INM-CM5-0",2026,0.027858317803714
"INM-CM5-0",2026,0.0453769467804928
"INM-CM5-0",2026,0.601429265088285
"INM-CM5-0",2026,-0.597292589266503
"INM-CM5-0",2027,-0.464814611567207
"INM-CM5-0",2027,-0.743283174472319
"INM-CM5-0",2027,-0.0564237753639088
"INM-CM5-0",2027,0.307485865557461
"INM-CM5-0",2028,0.659601314910911
"INM-CM5-0",2028,-0.633764465983288
"INM-CM5-0",2028,-1.66440320929749
"INM-CM5-0",2028,0.541696792769051
"INM-CM5-0",2029,0.0672133339224463
"INM-CM5-0",2029,0.371026784368978
"INM-CM5-0",2029,-0.0869568561576303
"INM-CM5-0",2029,-0.235065295509848
"INM-CM5-0",2030,-0.0432544338418737
"INM-CM5-0",2030,-0.686558514262718
"INM-CM5-0",2030,-0.41424046870123
